season,title,airdate,rating,votes,description
1,Pilot,2009-04-09,7,2385,"In an attempt to beautify her town, Leslie Knope takes on the seemingly simple job of helping turn an abandoned construction pit into a park."
1,Canvassing,2009-04-16,7.1,2049,"Leslie gets a town hall meeting to discuss her park idea, but she finds out that public reception is less than receptive."
1,The Reporter,2009-04-23,7.2,1917,"Leslie gets a newspaper reporter to do a story about her and the park idea, but becomes upset when she finds out that the reporter slept with Mark."
1,Boys' Club,2009-04-30,7.4,1862,"Leslie tries to infiltrate the boys' club of politics by crashing an after-work gathering at the town hall. Trying to fit in, she opens a gift basket breaking the local government ethics, and then is called before an ethics committee."
1,The Banquet,2009-05-07,7.2,1783,"At a banquet honouring her mother, Leslie tries to convince a local zoning official to support her park project. But sensing resistance, Lesie resorts to blackmail. Meanwhile, Tom and Mark ditch the festivities to hit the bars."
1,Rock Show,2009-05-14,7.8,1829,"Leslie doesn't realize that a dinner with a much older man from the zoning commission is actually a date set up by her mom. Andy gets his cast taken off, but Ann gets mad when she finds out it could have been off two weeks ago."
2,Pawnee Zoo,2009-09-17,8,1875,Leslie becomes a political lightning rod when the penguin wedding she sets up at the Pawnee Zoo turns out to be for two male penguins.
2,The Stakeout,2009-09-24,8.2,1785,"Leslie sets up a stakeout with Tom to find out who's growing marijuana in the community garden she set up in the pit, but it also gives her an opportunity to scout out Ann and Mark's first date."
2,Beauty Pageant,2009-10-01,7.8,1722,"Leslie serves as a judge in the Miss Pawnee Beauty Pageant but is disappointed with the results, and Ann finds out that her ex-boyfriend Andy is living in the pit."
2,Practice Date,2009-10-08,8.4,1766,"Ann helps a nervous Leslie get ready for her first date with Dave by giving her a ""practice date,"" while everybody else at the office tries to dig up the juiciest dirt on each other."
2,Sister City,2009-10-15,7.8,1829,"Leslie welcomes a delegation from Pawnee's sister city in Venezuela, whose goal is to humiliate their hosts."
2,Kaboom,2009-10-22,7.7,1621,"Andy is injured when Leslie goes out on her own to fill the hole, and he decides to sue Pawnee as a result."
2,Greg Pikitis,2009-10-29,8.4,1791,"Leslie tries to stop a high school punk who vandalizes the park every Halloween, but will he get the last laugh? Meanwhile, Ann's Halloween party is a bore until Tom saves the day."
2,Ron and Tammy,2009-11-05,8.4,1781,"Ron's ex-wife uses sex to manipulate Ron and get Leslie's vacant lot to build a library, while Leslie gets Andy a job in the building as a shoe-shine man."
2,The Camel,2009-11-12,7.9,1609,"After one of the murals in City Hall is defaced, Leslie and the Parks Department compete to come up with a new design. Meanwhile, Andy and Ron share an uncomfortable moment at the shoeshine stand."
2,Hunting Trip,2009-11-19,8.8,1953,"Leslie tries to prove she can hang with the guys so she invites herself on Ron's annual hunting trip, but things don't go as planned. Meanwhile, April and Andy bond in the office while everyone is away."
2,Tom's Divorce,2009-12-03,7.9,1572,"Leslie accidentally finds out that Tom is getting a divorce and tries to lift his spirits by sending him to dinner and a strip club, but Tom doesn't tell her that it was just a sham Green Card marriage."
2,Christmas Scandal,2009-12-10,8.1,1571,"Leslie is falsely accused of having sexual relations with a sleazy Pawnee councilman. Meanwhile, the rest of the office takes on Leslie's work while she deals with the scandal, and officer Dave has more surprising news for Leslie."
2,The Set Up,2010-01-14,8.1,1575,"Ann sets Leslie up on a blind date with a rude MRI technician, and Mark becomes jealous because he thinks Ann is saving another prospect for Leslie for herself. Meanwhile, Tom helps Ron find an assistant."
2,Leslie's House,2010-01-21,8,1537,Did Leslie abuse her power by bringing in community center teachers to her house to help throw a dinner party to impress her new suitor?
2,Sweetums,2010-02-04,8,1542,"Leslie and Ron become adversaries when a dishonest candy company vies for a concessions contract, while everybody else in the department reluctantly helps Tom move out of his house."
2,Galentine's Day,2010-02-11,7.7,1529,"Leslie and Justin try to reunite Leslie's Mom with an old flame for Valentine's Day, only to discover he's a total loon. And Justin's rude behavior during the entire episode causes Leslie to look at him in a new light."
2,Woman of the Year,2010-03-04,8.1,1510,"Leslie is upset when Ron wins a coveted ""Woman of the Year"" award, Tom looks for investors for a new night club, and Andy considers moving into his own place."
2,The Possum,2010-03-11,8.1,1516,"Leslie puts together a task force at the mayor's request to catch a possum at the golf course, while Mark forces Ron to get his personal building up to code."
2,Park Safety,2010-03-18,8.3,1569,"Leslie goes on a crusade to improve park safety after Jerry is mugged, which is later discovered to be a lie. Meanwhile, Ron tries to teach the office self-defense, but winds up injuring Andy instead."
2,Summer Catalog,2010-03-25,8,1488,"Preparing the Summer Events Catalog, Leslie decides to take Ron and the past directors of the Parks Department out for a picnic lunch. Tom enlists the help of Ann and Mark to pose for the cover photo."
2,94 Meetings,2010-04-29,8.6,1619,"Leslie goes all out to save a gazebo at a mansion on the historical register from being destroyed, while April gets in trouble with Ron when she accidentally schedules 93 meetings for him on the same day."
2,Telethon,2010-05-06,8.4,1564,"Leslie struggles to stay awake and fill the overnight hours at a local telethon when Tom and celebrity guest Detlef Schrempf are sidetracked at a nightclub, and the answer to her problems could be a surprise marriage proposal."
2,The Master Plan,2010-05-13,8.6,1596,"Everyone is excited about celebrating April's 21st birthday except Leslie, who is preoccupied with the prospect of her budget being cut by the state auditor's office."
2,Freddy Spaghetti,2010-05-20,8.7,1608,"The government is shut down and the parks are closed, but Leslie tries to skirt the rules to hold a children's concert in the vacant lot. Meanwhile, will April's jealousy of Ann keep her from getting together with Andy?"
3,Go Big or Go Home,2011-01-20,8.3,1562,"Leslie encourages Ann to go on a date with Chris so that she can ask for money for Leslie's department, while Ron, Andy, and Tom put together a two-team youth basketball league."
3,Flu Season,2011-01-27,9,1970,"Leslie gets the flu right before an important fund-raising pitch for the Harvest Festival, Chris tries frantically to avoid catching the bug, and Ron hires Andy to replace April while she is out."
3,Time Capsule,2011-02-03,8.2,1521,"A crackpot handcuffs himself to a pipe in Leslie's office and demands that ""Twilight"" be placed in the Pawnee Time Capsule, and Chris tries to help Andy woo April in spite of Ann's reservations."
3,Ron & Tammy 2,2011-02-10,8.6,1630,"After Ron breaks up with Tom's ex-wife, he decides to get back together with his Tammy, much to everyone's horror. Meanwhile, Leslie and Ben try to get the local police to donate their services to the upcoming Harvest Festival."
3,Media Blitz,2011-02-17,8.1,1488,"Leslie hits the Pawnee media circuit to promote the Harvest Festival, but Ben freaks out on air when his past is exposed. Meanwhile, April threatens Andy that she'll leave for Indianapolis unless he does her chores."
3,Indianapolis,2011-02-24,8.1,1489,"Leslie and Ron go to Indianapolis to receive a commendation from the state. While there, Ron finds out his favorite steak house is closed and Leslie thinks Chris is cheating on Ann. Meanwhile, Tom throws a party for a fragrance designer."
3,Harvest Festival,2011-03-17,8.8,1658,"On the day before the Harvest Festival, a local Native American leader places a ""curse"" on the event because Leslie refuses to give in to his demands."
3,Camping,2011-03-24,8.1,1499,"Leslie sets up a camping trip to brainstorm for new ideas, but she's the one who surprisingly can't come up with anything. Meanwhile, Chris returns to Pawnee as temporary city manager, causing further confusion for Ann."
3,Fancy Party,2011-04-14,9.1,1907,"Andy and April's party turns into a surprise wedding, but Leslie does not approve. Meanwhile, Ben debates whether to stay in Pawnee, and Donna gives Ann advice at a singles mixer."
3,Soulmates,2011-04-21,8.6,1575,"Leslie is matched up with Tom on an Internet dating website, while Chris and Ron compete in a hamburger cook-off."
3,Jerry's Painting,2011-04-28,8.7,1599,"Chris deals with community uproar over Jerry's new painting, which features a nude Leslie, and Ben tries to help teach Andy and April responsibility after he moves in with them."
3,Eagleton,2011-05-05,8.3,1496,"Leslie is forced to deal with a former beloved colleague-turned bitter enemy when a neighboring town separates a shared park with a fence. Meanwhile, Ron fears the worst when Leslie finds out about his birthday."
3,The Fight,2011-05-12,8.9,1887,"While Tom invites everyone to the Snakehole as he debuts a new drink, Leslie encourages Ann to apply for a job with the city. However, at the nightclub, Leslie and Ann get into a fight over their dating habits."
3,Road Trip,2011-05-12,8.6,1547,"The romantic tension between Leslie and Ben reaches dangerous levels when they take a work-related road trip to Indianapolis, Tom's ""game show"" creates tension between Andy and April, and Ron teaches government to a nine year old."
3,The Bubble,2011-05-19,8.2,1435,"Leslie's mom makes a pass at Ben, not knowing that he and Leslie are dating. Meanwhile, Chris makes radical changes in the office, and nobody is happy with them."
3,Li'l Sebastian,2011-05-19,8.9,1693,"While the department sets up a memorial service for Li'l Sebastian, Ron finds out about Leslie and Ben, Tom considers taking a job in the private sector, and Chris deals with his own mortality after he discovers that he has tendinitis."
4,I'm Leslie Knope,2011-09-22,8.2,1479,"Leslie decides to run for political office, which means that she has to break up with Ben. Meanwhile, Ron goes into hiding from Tammy 1, and Tom tries to recruit Andy for his latest business venture."
4,Ron and Tammys,2011-09-29,8.7,1588,"Ron becomes a wimp after he and Tammy 1 get back together and Leslie tries to save him, Ben discovers that Tom's business is hemorrhaging money, and Ann has a frustrating experience shooting a diabetes PSA with Chris."
4,Born and Raised,2011-10-06,8.2,1419,"Leslie is accused of not being born in Pawnee while she is trying to promote her new book about the city. Meanwhile, Ann tries in vain to have a five-minute conversation with Ron and April."
4,Pawnee Rangers,2011-10-13,8.4,1560,"Ron's Pawnee Rangers and Leslie's competing scout group, the Pawnee Goddesses, share a weekend in the wilderness, Ben joins Tom and Donna on ""Treat Yo Self Day,"" and Chris takes an interest in Jerry's daughter."
4,Meet 'N' Greet,2011-10-27,7.9,1376,"Leslie's opportunity to stump for votes in the business community is sabotaged by Tom, who wants to promote Entertainment 7Twenty. Meanwhile, Andy and April throw a Halloween party, but don't give Ben advance notice."
4,End of the World,2011-11-03,8.6,1555,"A cult predicting the end of the world reserves a park, Leslie becomes jealous when another woman takes interest in Ben, Tom throws a huge party for the closing of Entertainment 7Twenty, and Andy and April try to do something stupid."
4,The Treaty,2011-11-10,8.1,1424,"Leslie and Ben argue over their relationship and ruin the high school Model U.N. they are hosting, Chris wonders where his relationship with Jerry's daughter is going wrong, and Ron tries to get Tom to take back his old job."
4,Smallest Park,2011-11-17,8.1,1401,"Leslie tries to manipulate a new park project to extend her working relationship with Ben, Tom and Jerry work together to create a new department logo, and Andy tries to find the right college course to sign up for."
4,The Trial of Leslie Knope,2011-12-01,8.5,1438,Chris brings Leslie up on ethics charges for her relationship with Ben.
4,Citizen Knope,2011-12-08,8.5,1416,"Leslie tries to keep herself busy during her suspension from the department, but gets some bad news about her campaign. Meanwhile, Ben searches for a job in the private sector, and the office makes the perfect Christmas gift for Leslie."
4,The Comeback Kid,2012-01-12,8.6,1554,"Leslie appoints Ann as her new campaign manager, but her attempt to relaunch the campaign goes off to a horrendous start, while Chris discovers that Ben is depressed after leaving his job."
4,Campaign Ad,2012-01-19,8.5,1373,"Leslie tries to keep Ben from making a negative campaign ad against a popular new candidate, Andy takes a visit to the doctor, and Ron becomes uncomfortable when Chris suddenly starts trying to hang out with him."
4,Bowling for Votes,2012-01-26,8.7,1458,"Leslie unsuccessfully tries to win over a focus group member who made a negative comment by going bowling with him, and Chris gets some bad relationship news while calling for campaign donations."
4,Operation Ann,2012-02-02,8.3,1354,"Ann's friends try to set her up on a date for Valentine's Day, while Ron and Andy try to help Ben solve Leslie's series of complicated riddles to reveal the location of their Valentine's Day date."
4,Dave Returns,2012-02-16,8,1309,"While Leslie tries to get an endorsement from the police chief, Dave returns to tell Leslie that he's still in love with her. Meanwhile, Andy tries to put together a campaign theme song."
4,Sweet Sixteen,2012-02-23,7.8,1284,"Leslie's attempts to balance her campaign with her job results in major blunders on both fronts, Chris becomes attached to Andy's dog Champion, and April gets fed up with Tom and Ann coming to her for relationship advice."
4,Campaign Shake-Up,2012-03-01,8,1268,"Leslie and Ben have their work cut out for them when Bobby Newport hires a Washington professional as his campaign manager, while Ron gets the department to tackle a project in Leslie's absence to get Chris off his back."
4,Lucky,2012-03-08,8,1287,"Leslie's campaign could be in big trouble when she records a TV interview after a couple of drinks. Meanwhile, April tries to set Chris up with Andy's women's studies professor, but things go unexpectedly."
4,Live Ammo,2012-04-19,8.1,1277,"Leslie could pay a steep political price for saving the Parks Department budget from getting cut, and Chris considers Ron for a promotion--which could actually be short-lived."
4,The Debate,2012-04-26,8.9,1502,"The candidates debate on television; Chris, Anne, and Tom act as Leslie's ""spin team"" for the media. Meanwhile, Ron, April, Donna, and Andy throw a party for Leslie's campaign supporters, but experience a few set backs in the process."
4,Bus Tour,2012-05-03,8.3,1336,"Leslie's campaign momentum is halted when Bobby Newport's dad dies a couple of days before the election, and Andy tries to figure out who tried to throw a pie at Leslie on the campaign trail."
4,"Win, Lose or Draw",2012-05-10,9.1,1605,"It's election day for Leslie, and Ben is contemplating an offer to help work on a campaign in Washington. Meanwhile, Andy tries to help April rescue the files she deleted from the Parks Department computers."
5,Ms. Knope Goes to Washington,2012-09-20,8,1335,"Leslie and Andy go to Washington on business--and to see Ben and April. Back in Pawnee, Ron is in charge of the employee barbecue, and Tom and Ann pretend to still be together."
5,Soda Tax,2012-09-27,8,1298,"Leslie faces threats and backlash if she votes in favor of a ""soda tax,"" Ben tries to suck to his interns after he discovers that they're politically connected, and Andy's efforts to get in shape send Chris into a depression."
5,How a Bill Becomes a Law,2012-10-04,8.1,1292,"Leslie is forced to make a sacrifice to assure passage of a bill, Ron meets a single woman while fixing a pothole, and Ben and April are stuck in a parking lot and can't make it back to Pawnee."
5,Sex Education,2012-10-18,8.2,1315,"Leslie gets in trouble with her initiative to teach safe sex to senior citizens, Ron tries to help Tom overcome his addiction to social media, and Ben and April suspect that the candidate they work for is a robot."
5,Halloween Surprise,2012-10-25,8.8,1482,"Leslie's future with Ben is on hold after he gets a new job offer, Leslie and Ann give Jerry a heart attack, and Ron's new relationship is in jeopardy because of his girlfriend's kids."
5,Ben's Parents,2012-11-08,7.9,1263,"Ben's parents ruin Leslie and Ben's engagement party, Chris becomes sad over their engagement, and Tom prepares a new business pitch for Ron."
5,Leslie vs. April,2012-11-15,7.9,1240,"Leslie and April clash over a proposed dog park, Ben receives a slew of job offers, and Andy uses his detective skills to find out who stole his computer."
5,Pawnee Commons,2012-11-29,7.9,1258,"Leslie wants to reject a great park idea just because the designer comes from Eagleton, Tom begins his new business venture with a new fiscal approach, and Andy and April find a way to make Andy's new security job more exciting."
5,Ron and Diane,2012-12-06,9,1581,"Tammy shows up at an awards ceremony to sabotage Ron's new relationship, and four of Jerry's co-workers are shocked that he's throwing a Christmas party without them."
5,Two Parties,2013-01-17,8.9,1559,"Leslie's bachelorette party is ruined after councilman Jamm backs out of a promise, and Chris throws Ben a bachelor party that everyone will remember."
5,Women in Garbage,2013-01-24,8.2,1273,"Leslie and April volunteer to work on a garbage truck to fight sexism in city government, Ron has a frightening experience babysitting Diane's girls, and Andy and Ben try to teach basketball to Tom."
5,Ann's Decision,2013-02-07,7.8,1229,"Ann wants to find a sperm donor, Chris, Ron, and Tom help Ben find a wedding caterer, and April replaces Leslie at a public hearing about a new park."
5,Emergency Response,2013-02-14,8.7,1308,"The department has to put together an last-minute fund-raising gala for the new park without Leslie, who has been called away on an emergency disaster drill. Meanwhile, Andy takes his police officer exam."
5,Leslie and Ben,2013-02-21,9.3,1828,"The clock is ticking -- Leslie (Amy Poehler) and Ben (Adam Scott) have two hours to complete a years-long project. Meanwhile, Ron (Nick Offerman) gets in trouble when his temper gets the best of him."
5,Correspondents' Lunch,2013-02-21,8,1181,"Leslie discovers that a newspaper reporter has hacked her e-mail account, Ben begins his new job, and Ann decides that she wants Chris to be her sperm donor."
5,Bailout,2013-03-14,8.2,1226,"Leslie runs into unexpected problems when she proposes a ""bailout"" of a failing movie rental store, Ann tries to make friends with April while waiting for an answer from Chris, and Tom tries to stand up to a scary new worker at Rent-A-Swag."
5,Partridge,2013-04-04,7.7,1178,"Ben and Leslie go to Ben's hometown in Minnesota so he can get the key to the city, an honor given to all former mayors of the town except Ben, councilman Jamm sues Ron for punching him, and Chris and Ann try to test their compatibility."
5,Animal Control,2013-04-11,8.4,1221,"Leslie faces a roadblock while searching for a new head of Animal Control, Ann convinces Ron to go see a doctor, and Ben asks local fragrance mogul Dennis Feinstein for a charitable donation."
5,Article Two,2013-04-18,8.1,1190,"A concerned citizen fights Leslie's efforts to remove some outdated Pawnee laws, and April and Ron are forced to take Chris's management training course."
5,Jerry's Retirement,2013-04-18,8.2,1180,"Leslie throws a last-minute retirement party for Jerry, Tom discovers that he's the new Jerry in the office, and Ann and Chris weigh their options for conception."
5,Swing Vote,2013-04-25,7.7,1134,"After a bill to fund a local putt-putt course is introduced, Leslie and Ron compete for Jamm's swing vote. Meanwhile, Andy decides to retire from the band, and Ann tries to help Tom break up with Mona-Lisa."
5,Are You Better Off?,2013-05-02,8.5,1207,"A group of citizens organizes a Leslie Knope recall, Andy finds a positive pregnancy test outside Ron's cabin, and Tom considers a lucrative offer to sell Rent-a-Swag."
6,London: Part 1,2013-09-26,8.6,1406,"Ron gets married, Leslie goes to London to receive an award, Ben and Andy try to get a grant from a rich Englishman, and Tom discovers the identity of his new business rival."
6,London: Part 2,2013-09-26,8.7,1233,"Ron's honeymoon doesn't go as planned, Leslie gives an unpopular speech at her award ceremony, Andy considers a business proposal, and Tom attempts to compromise with his rival."
6,The Pawnee-Eagleton Tip Off Classic,2013-10-03,7.8,1187,"Leslie gloats instead of trying to help when she learns of Eagleton's budget crisis, Ron tries to get himself off the grid, and Ann takes April on a road trip to Bloomington."
6,Doppelgängers,2013-10-10,8.1,1244,"While the parks department works side-by-side with their former Eagleton counterparts, Leslie is blindsided and heartbroken by the news that Ann and Chris are leaving Pawnee."
6,Gin It Up!,2013-10-17,7.9,1156,"Leslie and the department get caught in a overblown mini-scandal, Tom falls for a visiting doctor, and Ben tries to help Ron draw up a ""real"" will."
6,Filibuster,2013-11-14,8.2,1169,"Leslie blows off Ben's birthday party to filibuster councilman Jamm's motion, Andy pays a surprise visit to April, Tom tries to win a stuffed bear for Nadia, and Ron gets frustrated by an arcade hunting game."
6,Recall Vote,2013-11-14,7.7,1128,"Leslie goes into a funk after she loses the recall election, the rest of the office sets up a Haunted House, and Tom turns to Ron and a local online trendsetter to help save Rent-a-Swag."
6,Fluoride,2013-11-21,7.8,1178,"Leslie's new bold attitude as a lame duck costs Ben his job at Sweetums, Ron helps Chris build a crib, and the department tries to find the perfect dog that matches the personality for every Parks Department employee."
6,The Cones of Dunshire,2013-11-21,8.3,1196,"Chris mediates one final skirmish between Leslie and councilman Jamm, Ben begins a new job as an accountant, and Ron lets Donna and Tom try to sell one of his cabins."
6,Second Chunce,2014-01-09,7.7,1142,"Leslie has a new opportunity to run for city council just as her term is ending, Tom comes up with a new business venture after selling Rent-a-Swag, and Chris and Ann decide to find out the sex of their baby."
6,New Beginnings,2014-01-16,7.7,1106,"Leslie battles with Tom on her first day back with the Parks Department, the gang pranks Ben on his first day as City Manager, and Chris and Ann shop for a ring after their engagement."
6,Farmers Market,2014-01-23,7.8,1144,"A workplace dispute between Leslie and Ben interferes with their personal life, Andy gets a job playing at a child's birthday party, and Ann's complaints about Chris ruins the department's ""Whine and Cheese Club."""
6,Ann and Chris,2014-01-30,9,1501,"On Ann and Chris's last night in Pawnee, Leslie throws a grand farewell party and attempts to fulfill one last promise. Meanwhile, Tom, Ben, Ron, and Andy struggle to find the perfect going away gift for Chris."
6,Anniversaries,2014-02-27,8,1138,Ben tries to surprise Leslie with an anniversary gift; Tom and Andy help Leslie put a positive spin on the merger; April flexes her authority as Donna's boss.
6,The Wall,2014-03-06,7.8,1099,Leslie's efforts to take down the wall separating Eagleton and Pawnee yield unexpected results; Ben and Tom meet with possible sponsors for the concert; Ron finds a new hobby.
6,New Slogan,2014-03-13,7.6,1095,"A pair of radio shock jocks threaten to ruin Leslie's town slogan contest, April and Donna help Tom find a restaurant site, and Andy discovers Ron's alter-ego, Duke Silver."
6,Galentine's Day,2014-03-20,7.8,1083,"Leslie throws a hasty Galentine's Day in an attempt to find a replacement for Ann. Tom and Ben look to finalize a deal on tents for the Unity Concert, while Ron finds himself looking after Andy."
6,Prom,2014-04-03,7.8,1107,"The Parks Department puts together the high school prom, and Ron tries to keep Leslie from bringing on a high school student as her summer intern."
6,Flu Season 2,2014-04-10,8.5,1202,"Leslie makes a shocking personal discovery while she and Andy try to get a headline act for the Unity Concert. Meanwhile, Ben is upset about his parents selling the beach house, and Tom gets a sommelier for his bistro."
6,"One in 8,000",2014-04-17,8.3,1106,"Leslie (Amy Poehler) and Ben (Adam Scott) run a charity auction to raise funds for the unity concert. April (Aubrey Plaza) steps in to manage Andy's (Chris Pratt) schedule, while Donna (Retta) asks Ron (Nick Offerman) for help with her ex-boyfriend (Special Guest Star Keegan Michael-Key)."
6,Moving Up: Part 1,2014-04-24,9,1466,"Leslie debates whether to take the job with the National Parks Service during a convention in San Francisco while Ben tries to get free wifi for Pawnee. Meanwhile in Pawnee, Tom decides to open his bistro early."
6,Moving Up: Part 2,2014-04-24,9.4,1880,"During the Unity Concert, Leslie invites some coworkers to join her at her new job in Chicago, while Andy thinks about reuniting Mouse Rat. Meanwhile, Tom's Bistro prepares for the Unity Concert after-party."
7,2017,2015-01-13,7.8,1358,"Leslie competes with a tech company for land, which she wants to turn into a national park."
7,Ron & Jammy,2015-01-13,8.3,1283,"Leslie and Ron help councilman Jamm escape Tammy's evil clutches, April decides to pursue a new career, and Tom and Andy go to Chicago after Tom receives a message from one of his exes."
7,William Henry Harrison,2015-01-20,7.5,1184,"Leslie tries to find a historical connection to enhance the National Parks Service's bid, while Ron's group counters with a celebrity investor."
7,Leslie and Ron,2015-01-20,9.6,2726,The gang locks Leslie and Ron in the old Parks Department office overnight and force them to settle their differences and end their feud.
7,Gryzzlbox,2015-01-27,8.3,1167,"Leslie and Ben think Gryzzl is illegally data-mining Pawnee residents, Tom helps Andy try to get the rights to his ""Johnny Karate"" TV character, and April encourages an intern to quit the Parks Department."
7,Save JJ's,2015-01-27,8.2,1139,"In hope of keeping JJ's diner open, Leslie organizes a rally; Tom has a surprise gift for Donna."
7,Donna and Joe,2015-02-03,8.5,1196,"On the night before Donna and Joe's wedding, Ben receives an offer to run for Congress and Ron causes a problem for Tom's new relationship."
7,Ms. Ludgate-Dwyer Goes to Washington,2015-02-03,8.2,1155,"During a business trip to Washington, April tells Leslie that she wants to quit her job. Back in Pawnee, Andy, Ben and Ron may have found her the perfect new job."
7,Pie-Mary,2015-02-10,8.5,1223,"A traditional pie-baking competition causes problems for Ben's campaign, Ron goes on a scavenger hunt to find one of his house keys that April lost, and Gary loses his wedding ring in a drain outside the building."
7,The Johnny Karate Super Awesome Musical Explosion Show,2015-02-10,8.5,1603,The last episode of Andy's TV show brings his friends together.
7,Two Funerals,2015-02-17,8.6,1210,"Ben has to appoint a new mayor after mayor Gunderson dies, Ron grieves over the death of his barber, and Leslie helps Tom set up a predictably over-the-top marriage proposal."
7,One Last Ride: Part 1,2015-02-24,9.5,2625,"As the team gathers one final time before they go their separate ways, we look 10 years into the future for each team member."
7,One Last Ride: Part 2,2015-02-24,9.7,3305,"Leslie and Ben both receive offers to run for governor of Indiana in 2025. But before they decide on which person will take the offer, Ben has one final surprise for Leslie."
